planeta,especia,tipo,turno,qtd
Arrakis,Fremen,Civil,0,58000000
Arrakis,Fremen,Militar,0,39060000
Arrakis,Fremen,Cientista,0,2940000
Arrakis,Fremen,Civil,5,69600000
Arrakis,Fremen,Militar,5,46872000
Arrakis,Fremen,Cientista,5,3528000
Krypton,Kryptonians,Civil,0,500000
Krypton,Kryptonians,Militar,0,800000
Krypton,Kryptonians,Cientista,0,200000
Krypton,Kryptonians,Civil,5,600000
Krypton,Kryptonians,Militar,5,960000
Krypton,Kryptonians,Cientista,5,240000
Pandora,Navi,Civil,0,13500000
Pandora,Navi,Militar,0,7665000
Pandora,Navi,Cientista,0,28835000
Pandora,Klingons,Civil,5,16200000
Pandora,Klingons,Militar,5,9198000
Pandora,Klingons,Cientista,5,34602000
Tatooine,Klingons,Civil,0,13800000
Tatooine,Klingons,Militar,0,5518000
Tatooine,Klingons,Cientista,0,682000
Tatooine,Vulcans,Civil,5,16560000
Tatooine,Vulcans,Militar,5,6621600
Tatooine,Vulcans,Cientista,5,818400
Terra,Humano,Civil,0,1000000000
Terra,Humano,Militar,0,750000000
Terra,Humano,Cientista,0,750000000
Terra,Humano,Civil,0,1200000000
Terra,Humano,Militar,0,900000000
Terra,Humano,Cientista,0,900000000
Trantor,Skrulls,Civil,0,2820000000
Trantor,Skrulls,Militar,0,1653600000
Trantor,Skrulls,Cientista,0,1526400000
Trantor,Skrulls,Civil,5,3384000000
Trantor,Skrulls,Militar,5,1984320000
Trantor,Skrulls,Cientista,5,1831680000
Viltrum,Viltrumita,Civil,0,760000000
Viltrum,Viltrumita,Militar,0,204000000
Viltrum,Viltrumita,Cientista,0,36000000
Viltrum,Viltrumita,Civil,5,912000000
Viltrum,Viltrumita,Militar,5,244800000
Viltrum,Viltrumita,Cientista,5,43200000
Vulcan,Vulcans,Civil,0,108000000
Vulcan,Vulcans,Militar,0,44280000
Vulcan,Vulcans,Cientista,0,447720000
Vulcan,Vulcans,Civil,5,129600000
Vulcan,Vulcans,Militar,5,53136000
Vulcan,Vulcans,Cientista,5,537264000
