planeta,especie,tipo,turno
Arrakis,Fremen,Civil,0
Krypton,Kryptonians,Civil,0
Pandora,Navi,Civil,0
Tatooine,Klingons,Civil,0
Terra,Humano,Civil,0
Trantor,Skrulls,Civil,0
Viltrum,Viltrumita,Civil,0
Vulcan,Vulcans,Civil,0
Arrakis,Fremen,Civil,1
Krypton,Kryptonians,Civil,1
Pandora,Navi,Civil,1
Tatooine,Klingons,Civil,1
Terra,Humano,Civil,1
Trantor,Skrulls,Civil,1
Viltrum,Viltrumita,Civil,1
Vulcan,Vulcans,Civil,1
Arrakis,Fremen,Civil,2
Krypton,Kryptonians,Civil,2
Pandora,Navi,Civil,2
Tatooine,Klingons,Civil,2
Terra,Humano,Civil,2
Trantor,Skrulls,Civil,2
Viltrum,Viltrumita,Civil,2
Vulcan,Vulcans,Civil,2
Arrakis,Fremen,Civil,3
Krypton,Kryptonians,Civil,3
Pandora,Navi,Civil,3
Tatooine,Klingons,Civil,3
Terra,Humano,Civil,3
Trantor,Skrulls,Civil,3
Viltrum,Viltrumita,Civil,3
Vulcan,Vulcans,Civil,3
Arrakis,Fremen,Civil,4
Krypton,Kryptonians,Civil,4
Pandora,Navi,Civil,4
Tatooine,Klingons,Civil,4
Terra,Humano,Civil,4
Trantor,Skrulls,Civil,4
Viltrum,Viltrumita,Civil,4
Vulcan,Vulcans,Civil,4
Arrakis,Fremen,Civil,5
Krypton,Kryptonians,Civil,5
Pandora,Navi,Civil,5
Tatooine,Klingons,Civil,5
Terra,Humano,Civil,5
Trantor,Skrulls,Civil,5
Viltrum,Viltrumita,Civil,5
Vulcan,Vulcans,Civil,5
Arrakis,Fremen,Civil,6
Krypton,Kryptonians,Civil,6
Pandora,Navi,Civil,6
Tatooine,Klingons,Civil,6
Terra,Humano,Civil,6
Trantor,Skrulls,Civil,6
Viltrum,Viltrumita,Civil,6
Vulcan,Vulcans,Civil,6
Arrakis,Fremen,Civil,7
Krypton,Kryptonians,Civil,7
Pandora,Navi,Civil,7
Tatooine,Klingons,Civil,7
Terra,Humano,Civil,7
Trantor,Skrulls,Civil,7
Viltrum,Viltrumita,Civil,7
Vulcan,Vulcans,Civil,7
