planeta,especie,tipo,turno,nome,nivel
Arrakis,Fremen,Cientista,0,Manufatura,1
Arrakis,Fremen,Cientista,7,Manufatura,2
Krypton,Kryptonians,Cientista,0,Armamento,2
Krypton,Kryptonians,Cientista,7,Armamento,3
Pandora,Navi,Cientista,0,Transporte,1
Pandora,Navi,Cientista,7,Transporte,3
Tatooine,Klingons,Cientista,0,Manufatura,1
Tatooine,Klingons,Cientista,7,Manufatura,2
Terra,Humano,Cientista,0,Armamento,2
Terra,Humano,Cientista,7,Armamento,3
Trantor,Skrulls,Cientista,0,Transporte,1
Trantor,Skrulls,Cientista,7,Transporte,2
Viltrum,Viltrumita,Cientista,0,Manufatura,1
Viltrum,Viltrumita,Cientista,7,Manufatura,2
Vulcan,Vulcans,Cientista,0,Armamento,2
Vulcan,Vulcans,Cientista,7,Armamento,3
